Dp,sli
Dp,Spargel
Dp,Spt20
Dp,sqd
Dp,Ssdp
Dp,ss
Dp,Su(var)2-10
Dp,Su(z)12
Dp,tacc
Dp,Taf4
Dp,tai
Dp,tho2
Dp,timeout
Dp,Toll-7
Dp,Top2
Dp,TORC
Dp,tral
Dp,Tsc1
Dp,tws
D,Pvf3
Dp,wah
Dp,wapl
Dp,W
Dp,wts
Dp,XNP
Dp,yata
Dp,z
Dp,Zn72D
Dr,Antp
D,Rapgap1
Dr,beat-IIIc
Dr,bs
Dr,Cad88C
Dr,CG10283
Dr,CG10962
Dr,CG15630
Dr,CG1607
Dr,CG31176
Dr,CG33970
Dr,CG9265
Dr,CG9335
Dr,comm
Dr,Cpr12A
Dr,Cpr65Ec
Dr,Dr
Dr,dve
Dref,Arp66B
Dref,Art4
Dref,bgcn
Dref,bur
Dref,Caf1
Dref,CG12012
Dref,CG15021
Dref,CG2444
Dref,CG3004
Dref,CG30152
Dref,CG3016
Dref,CG30460
Dref,CG3430
Dref,CG42524
Dref,CG4747
Dref,CG4752
Dref,CG5073
Dref,CG5196
Dref,CG6225
Dref,CG6409
Dref,CG6418
Dref,CG6664
Dref,CG6688
Dref,CG7322
Dref,CG7332
Dref,CG9135
Dref,Cpr67B
Dref,Der-2
Dref,Dref
Dref,eIF4AIII
Dref,esc
Dref,Gale
Dref,GckIII
Dref,gkt
Dref,Gnf1
Dref,Map60
Dref,Mcm7
Dref,nmo
Dref,nrv1
Dref,Pde9
Dref,PGRP-LA
Dref,PGRP-LC
Dref,PGRP-LF
Dref,Phk-3
Dref,prc
Dref,Pu
Dref,Ras85D
Dref,RfC3
Dref,Set
Dref,Sse
Dref,TH1
Dr,Fas2
Dr,Gasp
Dr,gl
Dr,grn
Dr,hbs
Dr,kn
Dr,lbm
Dr,lea
drm,18w
drm,ab
drm,ac
drm,al
drm,alph
drm,Aps
drm,arg
drm,Awh
drm,bab2
drm,bnl
drm,C15
drm,CG10343
drm,CG10440
drm,CG11550
drm,CG11905
drm,CG12029
drm,CG12821
drm,CG13252
drm,CG13676
drm,CG1371
drm,CG14762
drm,CG14869
drm,CG17211
drm,CG17843
drm,CG31195
drm,CG31607
drm,CG31869
drm,CG32447
drm,CG32479
drm,CG33291
drm,CG42313
drm,CG42337
drm,CG42673
drm,CG42741
drm,CG4674
drm,CG5001
drm,CG5510
drm,CG6398
drm,CG6904
drm,CG8483
drm,CG8611
drm,CG9634
drm,CG9850
drm,cher
drm,chinmo
drm,cpx
drm,CR30068
drm,cv-c
drm,dally
drm,Dfd
drm,disco
drm,disco-r
drm,Dll
drm,dlp
drm,Doc1
drm,Doc2
drm,Doc3
drm,dpp
drm,dpr10
drm,dpr13
drm,drm
drm,dsx-c73A
drm,dsx
drm,E5
drm,eag
drm,eIF5B
drm,ems
drm,ergic53
drm,fdl
drm,Fie
drm,Fkbp13
drm,fng
drm,form3
drm,GABA-B-R1
drm,granny-smith
drm,gsb
drm,gsb-n
drm,GV1
drm,Gycbeta100B
drm,H15
drm,H2.0
drm,heph
drm,h
drm,how
drm,hth
drm,Ih
drm,ImpE1
drm,inx3
drm,knrl
drm,kon
drm,l(2)05510
drm,lbl
drm,lea
drm,lin
drm,MESR3
drm,mew
drm,mid
drm,Msr-110
drm,Ncc69
drm,Notum
drm,Oatp74D
Dr,Mob2
drm,odd
drm,pnr
drm,roq
drm,RpI135
drm,Samuel
drm,Sb
drm,scra
drm,Ser
drm,slow
drm,sob
drm,sog
drm,ss
drm,stet
drm,Teh2
drm,tkv
drm,tnc
drm,tok
drm,Tollo
drm,trn
drm,Tsp
drm,TwdlT
drm,unc-4
drm,wg
drm,Wnt6
drm,Zasp52
drm,zip
Dr,nord
Dr,Notum
Dr,nub
Dr,phyl
Dr,rst
Dr,ru
Dr,Ubx
Dr,vg
Dr,vvl
Dr,wdp
Dr,X11Lbeta
D,Scr
D,Shab
D,sna
D,sNPF
D,sNPF-R
D,Sox21b
Dsp1,CG5548
Dsp1,CG8314
D,T48
D,tll
D,unc-4
D,Wnt10
D,Wnt4
E2f2,Adf1
E2f2,Bre1
E2f2,CG10631
E2f2,CG12773
E2f2,CG14220
E2f2,CG14442
E2f2,CG1737
E2f2,CG2656
E2f2,CG30122
E2f2,CG34159
E2f2,CG34422
E2f2,CG42574
E2f2,CG6227
E2f2,CG7188
E2f2,CG7518
E2f2,CG8184
E2f2,CG8979
E2f2,dco
E2f2,dom
E2f2,east
E2f2,E(Pc)
E2f2,e(y)3
E2f2,htt
E2f2,Kr-h2
E2f2,lid
E2f2,Madm
E2f2,Mi-2
E2f2,Nup358
E2f2,Su(z)12
E2f2,tou
E2f2,tud
E2f2,wapl
E2f2,XNP
E2f2,yata
E2f2,zormin
E2f,Aef1
E2f,AGO1
E2f,Akap200
E2f,app
E2f,ASPP
E2f,Atx2
E2f,B4
E2f,baz
E2f,bdg
E2f,B-H1
E2f,bif
E2f,boi
E2f,bon
E2f,Br140
E2f,br
E2f,brk
E2f,btsz
E2f,CanA-14F
E2f,caps
E2f,caup
E2f,Cf2
E2f,CG10543
E2f,CG10631
E2f,CG10741
E2f,CG11138
E2f,CG11873
E2f,CG12835
E2f,CG12991
E2f,CG13366
E2f,CG14446
E2f,CG1578
E2f,CG16711
E2f,CG16791
E2f,CG1737
E2f,CG17838
E2f,CG1910
E2f,CG2083
E2f,CG2116
E2f,CG2519
E2f,CG2656
E2f,CG30089
E2f,CG30389
E2f,CG31082
E2f,CG31122
E2f,CG31635
E2f,CG32264
E2f,CG32369
E2f,CG32479
E2f,CG32521
E2f,CG32529
E2f,CG32556
E2f,CG32767
E2f,CG32772
E2f,CG33275
E2f,CG33936
E2f,CG34347
E2f,CG34383
E2f,CG34394
E2f,CG42258
E2f,CG42342
E2f,CG42389
E2f,CG42574
E2f,CG42669
E2f,CG43154
E2f,CG43162
E2f,CG4825
E2f,CG5098
E2f,CG5261
E2f,CG5726
E2f,CG5746
E2f,CG7518
E2f,CG7546
E2f,CG8184
E2f,CG8334
E2f,CG8486
E2f,CG9007
E2f,CG9663
E2f,CG9973
E2f,chb
E2f,CHES-1-like
E2f,chif
E2f,chn
E2f,cic
E2f,cnk
E2f,cora
E2f,corto
E2f,Cp190
E2f,CrebB-17A
E2f,crol
E2f,crp
E2f,CtBP
E2f,CycE
E2f,DAAM
E2f,dac
E2f,dap
E2f,Dcp2
E2f,dikar
E2f,Dl
E2f,DLP
E2f,Drak
E2f,Dyb
E2f,E2f
E2f,ec
E2f,EcR
E2f,ed
E2f,EDTP
E2f,Eip74EF
E2f,elB
E2f,enc
E2f,E(Pc)
E2f,esn
E2f,ex
E2f,e(y)3
E2f,fax
E2f,fd68A
E2f,flfl
E2f,Flo-2
E2f,fry
E2f,fs(1)h
E2f,Fs(2)Ket
E2f,fz2
E2f,Gli
E2f,grh
E2f,gro
E2f,Gug
E2f,HDAC4
E2f,Hip14
E2f,His3.3B
E2f,Hrb98DE
E2f,Itp-r83A
E2f,Jarid2
E2f,jim
E2f,jing
E2f,Khc-73
E2f,kis
E2f,klar
E2f,kst
E2f,kuz
E2f,l(3)82Fd
E2f,Lar
E2f,lbk
E2f,LBR
E2f,lid
E2f,lilli
E2f,Liprin-alpha
E2f,LpR2
E2f,lute
E2f,mam
E2f,mask
E2f,Mbs
E2f,Megalin
E2f,MEP-1
E2f,MESR4
E2f,Mhcl
E2f,Mi-2
E2f,milt
E2f,Mmp2
E2f,Mrtf
E2f,mrt
E2f,msi
E2f,mub
E2f,mura
E2f,nej
E2f,NFAT
E2f,nkd
E2f,Not1
E2f,Nup358
E2f,olf413
E2f,orb2
E2f,osa
E2f,osp
E2f,Pak
E2f,par-1
E2f,Pde11
E2f,Pde8
E2f,pico
E2f,Pka-C1
E2f,Pka-R2
E2f,pk
E2f,Pkn
E2f,pnt
E2f,Pp2B-14D
E2f,Pp2C1
E2f,Prosap
E2f,ptc
E2f,ptip
E2f,px
E2f,pyd
E2f,Rbp2
E2f,rg
E2f,rhea
E2f,RhoGAP19D
E2f,Rm62
E2f,rn
E2f,rno
E2f,robo
E2f,roq
E2f,rump
E2f,rut
E2f,sbb
E2f,scrib
E2f,sdk
E2f,sdt
E2f,sec71
E2f,seq
E2f,Sfmbt
E2f,sgg
E2f,shg
E2f,S
E2f,shot
E2f,sima
E2f,Sin3A
E2f,sli
E2f,slik
E2f,smg
E2f,Smr
E2f,sno
E2f,Socs16D
E2f,sqd
E2f,Ssdp
E2f,ssp3
E2f,stan
E2f,sty
E2f,sws
E2f,tacc
E2f,Taf4
E2f,tai
E2f,tankyrase
E2f,tara
E2f,Ten-a
E2f,tlk
E2f,tna
E2f,tomosyn
E2f,TORC
E2f,tral
E2f,Trf2
E2f,trio
E2f,trx
E2f,tun
E2f,twin
E2f,tws
E2f,Uch-L3
E2f,uif
E2f,unc-5
E2f,wah
E2f,wapl
E2f,wb
E2f,wge
E2f,W
E2f,yps
E2f,ytr
E2f,z
E2f,Zn72D
E(bx),A2bp1
E(bx),AGO1
E(bx),ago
E(bx),Akt1
E(bx),Alh
E(bx),alpha-Adaptin
E(bx),alpha-Man-I
E(bx),alpha-Spec
E(bx),Amun
E(bx),AP-1sigma
E(bx),Apc
E(bx),aPKC
E(bx),app
E(bx),Aprt
E(bx),arr
E(bx),ASPP
E(bx),Atpalpha
E(bx),ATPsyn-b
E(bx),Atx2
E(bx),babo
E(bx),baz
E(bx),bbg
E(bx),blw
E(bx),boi
E(bx),br
E(bx),brk
E(bx),Btk29A
E(bx),btsz
E(bx),Bub1
E(bx),c11.1
E(bx),C3G
E(bx),CaBP1
E(bx),Cad87A
E(bx),ca
E(bx),Camta
E(bx),CanA-14F
E(bx),caps
E(bx),CASK
E(bx),caup
E(bx),cdc14
E(bx),CdGAPr
E(bx),CG10011
E(bx),CG1021
E(bx),CG10492
E(bx),CG10543
E(bx),CG10777
E(bx),CG11873
E(bx),CG12400
E(bx),CG12424
E(bx),CG13014
E(bx),CG13300
E(bx),CG1347
E(bx),CG13737
E(bx),CG13917
E(bx),CG14023
E(bx),CG14073
E(bx),CG14322
E(bx),CG14425
E(bx),CG14441
E(bx),CG14614
E(bx),CG1578
E(bx),CG1657
E(bx),CG16791
E(bx),CG17838
E(bx),CG17912
E(bx),CG2083
E(bx),CG2258
E(bx),CG2924
E(bx),CG2950
E(bx),CG30089
E(bx),CG30421
E(bx),CG31082
E(bx),CG31158
E(bx),CG31531
E(bx),CG31635
E(bx),CG31637
E(bx),CG31729
E(bx),CG32111
E(bx),CG32138
E(bx),CG32264
E(bx),CG32369
E(bx),CG32479
E(bx),CG32529
E(bx),CG32541
E(bx),CG32758
E(bx),CG32767
E(bx),CG32772
E(bx),CG33275
E(bx),CG33298
E(bx),CG33960
E(bx),CG34347
E(bx),CG34371
E(bx),CG34380
E(bx),CG34383
E(bx),CG34401
E(bx),CG34417
E(bx),CG3631
E(bx),CG3921
E(bx),CG42258
E(bx),CG42358
E(bx),CG42389
E(bx),CG4238
E(bx),CG42506
E(bx),CG42533
E(bx),CG42574
E(bx),CG42593
E(bx),CG42669
E(bx),CG42684
E(bx),CG42724
E(bx),CG42856
E(bx),CG43154
E(bx),CG43162
E(bx),CG4662
E(bx),CG4768
E(bx),CG4774
E(bx),CG5151
E(bx),CG5514
E(bx),CG6621
E(bx),CG6746
E(bx),CG6954
E(bx),CG7029
E(bx),CG7337
E(bx),CG7656
E(bx),CG8184
E(bx),CG8552
E(bx),CG8557
E(bx),CG8786
E(bx),CG9086
E(bx),CG9932
E(bx),CG9973
E(bx),chb
E(bx),CHES-1-like
E(bx),chn
E(bx),cic
E(bx),Cip4
E(bx),CLIP-190
E(bx),cno
E(bx),cora
E(bx),cp309
E(bx),CR33328
E(bx),CR33987
E(bx),Crag
E(bx),CrebB-17A
E(bx),crol
E(bx),crp
E(bx),Csk
E(bx),csw
E(bx),CtBP
E(bx),Cul-5
E(bx),cv-c
E(bx),cwo
E(bx),CycE
E(bx),CycT
E(bx),cype
E(bx),Cypl
E(bx),DAAM
E(bx),Dab
E(bx),dally
E(bx),dia
E(bx),dlg1
E(bx),Dl
E(bx),Doa
E(bx),Drak
E(bx),ds
E(bx),Dsp1
E(bx),Dys
E(bx),E2f
E(bx),eas
E(bx),east
E(bx),ec
E(bx),EcR
E(bx),ed
E(bx),EDTP
E(bx),Eip74EF
E(bx),Eip75B
E(bx),elB
E(bx),ena
E(bx),enc
E(bx),endoA
E(bx),E(Pc)
E(bx),ewg
E(bx),ex
E(bx),faf
E(bx),fax
E(bx),fd68A
E(bx),flfl
E(bx),Flo-2
E(bx),Fmr1
E(bx),for
E(bx),foxo
E(bx),fs(1)h
E(bx),ft
E(bx),Fur1
E(bx),fz2
E(bx),Galpha49B
E(bx),Gef26
E(bx),Glut1
E(bx),gpp
E(bx),grh
E(bx),Gug
E(bx),haf
E(bx),HDAC4
E(bx),hdc
E(bx),hipk
E(bx),how
E(bx),hppy
E(bx),HPS4
E(bx),htt
E(bx),Ino80
E(bx),InR
E(bx),Invadolysin
E(bx),jar
E(bx),jim
E(bx),jing
E(bx),Kdm4B
E(bx),kek5
E(bx),Khc-73
E(bx),kis
E(bx),klar
E(bx),Klp10A
E(bx),Kr-h1
E(bx),kst
E(bx),Kul
E(bx),kuz
E(bx),l(1)G0289
E(bx),l(3)82Fd
E(bx),l(3)neo38
E(bx),lap
E(bx),Lar
E(bx),larp
E(bx),lbk
E(bx),lid
E(bx),lilli
E(bx),LIMK1
E(bx),LpR2
E(bx),mam
E(bx),Map205
E(bx),mask
E(bx),Mbs
E(bx),MED15
E(bx),Megalin
E(bx),MEP-1
E(bx),mfrn
E(bx),Mhcl
E(bx),Mi-2
E(bx),Mical
E(bx),milt
E(bx),mim
E(bx),mirr
E(bx),Mkk4
E(bx),mld
E(bx),mnb
E(bx),Mnn1
E(bx),Mnt
E(bx),mRpL40
E(bx),Mrtf
E(bx),msi
E(bx),msn
E(bx),mub
E(bx),mura
E(bx),mxc
E(bx),Myo10A
E(bx),NaCP60E
E(bx),NAT1
E(bx),Nedd4
E(bx),nej
E(bx),Neu3
E(bx),NFAT
E(bx),N
E(bx),nkd
E(bx),nocte
E(bx),norpA
E(bx),Nup153
E(bx),OdsH
E(bx),olf413
E(bx),orb2
E(bx),osa
E(bx),osp
E(bx),ovo
E(bx),par-1
E(bx),Pde11
E(bx),Pde8
E(bx),Pep
E(bx),pgant5
E(bx),ph-d
E(bx),ph-p
E(bx),Pi3K68D
E(bx),pico
E(bx),Pka-C1
E(bx),pk
E(bx),Pkn
E(bx),Plc21C
E(bx),pod1
E(bx),ppa
E(bx),Prosalpha5
E(bx),Prosap
E(bx),pr-set7
E(bx),Ptp10D
E(bx),Ptp99A
E(bx),pum
E(bx),px
E(bx),pyd
E(bx),Rab35
E(bx),Rbcn-3A
E(bx),Rfx
E(bx),rg
E(bx),rgn
E(bx),rhea
E(bx),RhoGAP19D
E(bx),RhoGAP1A
E(bx),RhoGAP71E
E(bx),RhoGAP93B
E(bx),RhoGAPp190
E(bx),Rm62
E(bx),rn
E(bx),robo
E(bx),Roc2
E(bx),rok
E(bx),Rox8
E(bx),Rpt3
E(bx),rump
E(bx),Samuel
E(bx),sbb
E(bx),scrib
E(bx),sd
E(bx),sdk
E(bx),sdt
E(bx),Sema-1b
E(bx),Sema-5c
E(bx),seq
E(bx),sgg
E(bx),S
E(bx),shot
E(bx),sima
E(bx),Sin3A
E(bx),skd
E(bx),sli
E(bx),smg
E(bx),smi35A
E(bx),Smr
E(bx),sno
E(bx),Snoo
E(bx),sol
E(bx),Spc105R
E(bx),spen
E(bx),Spred
E(bx),sqd
E(bx),Src42A
E(bx),SRPK
E(bx),Ssdp
E(bx),ssp3
E(bx),stan
E(bx),Stat92E
E(bx),step
E(bx),sty
E(bx),Sxl
E(bx),Syx1A
E(bx),tai
E(bx),tara
E(bx),Ten-a
E(bx),Ten-m
E(bx),tinc
E(bx),tio
E(bx),tlk
E(bx),Tm1
E(bx),tna
E(bx),toc
E(bx),Tollo
E(bx),tomosyn
E(bx),TORC
E(bx),tou
E(bx),Trf2
E(bx),trio
E(bx),trol
E(bx),trx
E(bx),ttk
E(bx),tun
E(bx),twin
E(bx),tws
E(bx),Ube3a
E(bx),uif
E(bx),Unr
E(bx),ush
E(bx),vfl
E(bx),VhaPPA1-1
E(bx),wah
E(bx),wapl
E(bx),wb
E(bx),wdb
E(bx),W
E(bx),wnd
E(bx),wts
E(bx),yata
E(bx),yemalpha
E(bx),YT521-B
E(bx),zip
EcR,CG2852
EcR,Prosalpha5
EcR,Sod
EcR,Tal
eg,CG14107
eg,CG30101
eg,CG32006
eg,CG32793
eg,CG3714
eg,CG4998
eg,daw
eg,dyl
eg,eg
eg,Gpdh
eg,Him
eg,Imp
eg,inaC
eg,Lim3
eg,Osi4
eg,qua
eg,rst
eg,sr
eg,tsh
Eip78C,Adk1
Eip78C,Aldh
Eip78C,Aldh-III
Eip78C,BicC
Eip78C,BicD
Eip78C,Blimp-1
Eip78C,Buffy
Eip78C,CG10005
Eip78C,CG10960
Eip78C,CG11353
Eip78C,CG11380
Eip78C,CG11905
Eip78C,CG12164
Eip78C,CG12214
Eip78C,CG1273
Eip78C,CG12948
Eip78C,CG13177
Eip78C,CG13283
Eip78C,CG13606
Eip78C,CG14257
Eip78C,CG14869
Eip78C,CG15544
Eip78C,CG1600
Eip78C,CG18516
Eip78C,CG18547
Eip78C,CG31559
Eip78C,CG31637
Eip78C,CG31869
Eip78C,CG32147
Eip78C,CG32447
Eip78C,CG3355
Eip78C,CG42331
Eip78C,CG42709
Eip78C,CG42717
Eip78C,CG42741
Eip78C,CG43218
Eip78C,CG4562
Eip78C,CG4576
Eip78C,CG4914
Eip78C,CG5065
Eip78C,CG5130
Eip78C,CG5639
Eip78C,CG6847
Eip78C,CG7526
Eip78C,CG7720
Eip78C,CG9416
Eip78C,CG9503
Eip78C,CG9522
Eip78C,CG9757
Eip78C,Chc
Eip78C,Cht3
Eip78C,comm3
Eip78C,coro
Eip78C,CrebA
Eip78C,cue
Eip78C,Cyp18a1
Eip78C,dsx-c73A
Eip78C,Eip75B
Eip78C,Eip78C
Eip78C,exba
Eip78C,Fkbp13
Eip78C,ftz-f1
Eip78C,gho
Eip78C,Gpo-1
Eip78C,how
Eip78C,Hr39
Eip78C,Hr46
Eip78C,Hsc70Cb
Eip78C,ImpE1
Eip78C,ImpE2
Eip78C,jar
Eip78C,kdn
Eip78C,l(2)01810
Eip78C,lap
Eip78C,Lsd-2
Eip78C,MESR3
Eip78C,MESR6
Eip78C,mey
Eip78C,NAT1
Eip78C,nyo
Eip78C,Papss
Eip78C,Pino
Eip78C,pio
Eip78C,pix
Eip78C,Pvf2
Eip78C,Sb
Eip78C,smi35A
Eip78C,SP1173
Eip78C,Spn100A
Eip78C,Taf6
Eip78C,tnc
Eip78C,wbl
en,Argk
en,bs
en,CG12071
en,CG14502
en,CG2865
en,CG31495
en,CG32626
en,CG42700
en,CG5157
en,CG8611
en,CG9760
en,CR31044
en,dpp
en,eIF5B
en,en
en,Fili
en,grk
en,inv
en,W
erm,acj6
erm,Alk
erm,ap
erm,beat-Ic
erm,beat-IIa
erm,beat-IV
erm,beat-Vb
erm,beat-VI
erm,bru-3
erm,Calx
erm,CG12484
erm,CG12594
erm,CG14521
erm,CG15465
erm,CG15478
erm,CG16778
erm,CG31048
erm,CG31369
erm,CG31708
erm,CG32532
erm,CG33346
erm,CG34243
erm,CG34340
erm,CG34354
erm,CG34370
erm,CG42260
erm,CG42613
erm,CG9650
erm,DopR
erm,GluClalpha
erm,Glu-RI
erm,Gsc
erm,ham
erm,nAcRalpha-30D
erm,nAcRalpha-34E
erm,nAcRalpha-96Aa
erm,Oaz
erm,pros
erm,RunxA
erm,RunxB
erm,Rx
erm,sim
erm,Syn1
erm,Task6
erm,Vsx1
erm,Vsx2
ERR,Ate1
ERR,Cad86C
ERR,CG10936
ERR,CG13248
ERR,CG13676
ERR,CG17150
ERR,CG32556
ERR,CG33291
ERR,CG34398
ERR,CG3800
ERR,CG5261
ERR,CG5621
ERR,CG6287
ERR,CG6486
ERR,CG7510
ERR,CG9634
ERR,CG9657
ERR,CG9782
ERR,cnk
ERR,dsx
ERR,Duox
ERR,Gp150
ERR,ind
ERR,Itp-r83A
ERR,jbug
ERR,Ncc69
ERR,noe
ERR,olf413
ERR,Pdfr
ERR,pot
ERR,ptc
ERR,sas
ERR,sra
ERR,ss
ERR,uif
ERR,Vha44
esg,ab
esg,Actbeta
esg,al
esg,beat-IIIa
esg,Ca-beta
esg,CG11347
esg,CG13830
esg,CG13966
esg,CG14535
esg,CG14741
esg,CG15097
esg,CG15118
esg,CG17230
esg,CG17839
esg,CG30419
esg,CG31076
esg,CG32082
esg,CG34391
esg,CG42458
esg,CG42686
esg,CG42788
esg,CG7991
esg,CG8910
esg,dpr12
esg,dpr5
esg,dpr9
esg,Dscam3
esg,eya
esg,Fhos
esg,futsch
esg,gl
esg,Hmx
esg,if
esg,inaC
esg,ird1
esg,lea
esg,Mmp2
esg,mp
esg,nvy
esg,plx
esg,qtc
esg,qua
esg,rdo
esg,retn
esg,rst
esg,ru
esg,scrt
esg,sff
esg,Spn
esg,svp
esg,Traf4
esg,unc-104
esg,X11Lbeta
E(spl),HLHm7
E(spl),m4
E(spl),malpha
E(spl),Pvf3
E(spl),vvl
Ets97D,beat-Vc
Ets97D,CG10713
Ets97D,CG11320
Ets97D,CG1358
Ets97D,CG17124
Ets97D,CG32204
Ets97D,CG42700
Ets97D,CG42796
Ets97D,CG6619
Ets97D,CG9760
Ets97D,Cha
Ets97D,dpr6
Ets97D,grk
Ets97D,Gycbeta100B
Ets97D,ST6Gal
Ets97D,trpgamma
Ets98B,Best2
Ets98B,CG6145
Ets98B,Ets98B
exd,CG12730
exd,CG14220
exex,Ac76E
exex,AR-2
exex,CG11319
exex,CG4781
exex,elk
eyg,a
eyg,beat-IIa
eyg,beat-IV
eyg,beat-VI
eyg,bru-3
eyg,CadN2
eyg,CG12484
eyg,CG1688
eyg,CG18208
eyg,CG31386
eyg,CG31814
eyg,CG31869
eyg,CG34354
eyg,CG34370
eyg,CG42673
eyg,CG42750
eyg,CG42796
eyg,CG4374
eyg,CG5639
eyg,DopR2
eyg,dpr6
eyg,dsf
eyg,ds
eyg,ed
eyg,fas
eyg,fred
eyg,Glu-RI
eyg,grh
eyg,heph
eyg,Hs3st-A
eyg,ko
eyg,kst
eyg,Kul
eyg,mun
eyg,nAcRalpha-96Aa
eyg,olf413
eyg,otp
eyg,sano
eyg,shakB
eyg,Shroom
eyg,sif
eyg,Zasp52
fd102C,Brd
fd102C,Cad74A
fd102C,CG1621
fd102C,CG33291
fd102C,dpp
fd102C,dx
fd102C,fz3
fd102C,Gp150
fd102C,PKD
fd102C,tkv
fd59A,5-HT1A
fd59A,5-HT7
fd59A,abd-A
fd59A,acj6
fd59A,AlCR2
fd59A,Alk
fd59A,aret
fd59A,axo
fd59A,beat-Ib
fd59A,beat-IIa
fd59A,beat-IV
fd59A,beat-Va
fd59A,beat-Vc
fd59A,beat-VI
fd59A,bru-3
fd59A,Cad74A
fd59A,Cbp53E
fd59A,CcapR
fd59A,Ccn
fd59A,CG12370
fd59A,CG12484
fd59A,CG1358
fd59A,CG13594
fd59A,CG13802
fd59A,CG14521
fd59A,CG15028
fd59A,CG15431
fd59A,CG15537
fd59A,CG1688
fd59A,CG17124
fd59A,CG17922
fd59A,CG18208
fd59A,CG18265
fd59A,CG30158
fd59A,CG31369
fd59A,CG31386
fd59A,CG31708
fd59A,CG31714
fd59A,CG31760
fd59A,CG32105
fd59A,CG32333
fd59A,CG32432
fd59A,CG34155
fd59A,CG34318
fd59A,CG34353
fd59A,CG34354
fd59A,CG34356
fd59A,CG34362
fd59A,CG34370
fd59A,CG42260
fd59A,CG42343
fd59A,CG42540
fd59A,CG42594
fd59A,CG42613
fd59A,CG42683
fd59A,CG42732
fd59A,CG42750
fd59A,CG42796
fd59A,CG43223
fd59A,CG4328
fd59A,CG4341
fd59A,CG6123
fd59A,CG6154
fd59A,CG6486
fd59A,CG7918
fd59A,CG8179
fd59A,Con
fd59A,Dh44-R1
fd59A,Dh
fd59A,DmsR-1
fd59A,DmsR-2
fd59A,DopR2
fd59A,DopR
fd59A,dpr11
fd59A,dpr13
fd59A,dpr4
fd59A,dpr6
fd59A,eag
fd59A,ed
fd59A,Eip93F
fd59A,elk
fd59A,Fas3
fd59A,fas
fd59A,fd59A
fd59A,Fer2
fd59A,fred
fd59A,GABA-B-R1
fd59A,GluClalpha
fd59A,Glu-RI
fd59A,G-oalpha47A
fd59A,gprs
fd59A,grh
fd59A,Gsc
fd59A,heph
fd59A,hh
fd59A,hkb
fd59A,Hs3st-A
fd59A,Hs6st
fd59A,hug
fd59A,IA-2
fd59A,igl
fd59A,Klp68D
fd59A,kn
fd59A,knk
fd59A,mun
fd59A,nAcRalpha-30D
fd59A,nAcRalpha-34E
fd59A,nAcRalpha-7E
fd59A,nAcRalpha-96Aa
fd59A,Nckx30C
fd59A,neuroligin
fd59A,Oamb
fd59A,Oatp26F
fd59A,pdm3
fd59A,pio
fd59A,pros
fd59A,Ptx1
fd59A,Rab3
fd59A,Rgk1
fd59A,RunxB
fd59A,Rx
fd59A,Rya-r44F
fd59A,SerT
fd59A,Shal
fd59A,shf
fd59A,Sh
fd59A,sif
fd59A,sinu
fd59A,slou
fd59A,sNPF
fd59A,sNPF-R
fd59A,sns
fd59A,Takr99D
fd59A,Tbh
fd59A,tj
fd59A,toe
fd59A,TyrR
fd59A,Vsx1
fd59A,Vsx2
fd59A,Wnt10
fd59A,wus
fd68A,abba
fd68A,Ack
fd68A,Adgf-A
fd68A,Aef1
fd68A,ago
fd68A,Akap200
fd68A,Akt1
fd68A,alpha-Est8
fd68A,alpha-Est9
fd68A,Amun
fd68A,AP-1gamma
fd68A,aPKC
fd68A,app
fd68A,AR-2
fd68A,Argk
fd68A,arm
fd68A,arr
fd68A,aru
fd68A,ASPP
fd68A,Asx
fd68A,Atg2
fd68A,Atx2
fd68A,Axn
fd68A,bap
fd68A,baz
fd68A,bbg
fd68A,bdg
fd68A,B-H2
fd68A,BicD
fd68A,bif
fd68A,bl
fd68A,boi
fd68A,bond
fd68A,bowl
fd68A,br
fd68A,brk
fd68A,BRWD3
fd68A,Btk29A
fd68A,btsz
fd68A,C3G
fd68A,Cad74A
fd68A,Cad87A
fd68A,ca
fd68A,Camta
fd68A,CanA1
fd68A,capu
fd68A,caup
fd68A,Cdep
fd68A,ced-6
fd68A,CG10011
fd68A,CG10131
fd68A,CG10188
fd68A,CG1021
fd68A,CG10249
fd68A,CG10492
fd68A,CG10543
fd68A,CG10741
fd68A,CG10777
fd68A,CG10936
fd68A,CG11093
fd68A,CG11138
fd68A,CG11249
fd68A,CG11319
fd68A,CG11873
fd68A,CG12075
fd68A,CG12119
fd68A,CG12207
fd68A,CG12424
fd68A,CG12814
fd68A,CG12835
fd68A,CG13124
fd68A,CG13227
fd68A,CG13300
fd68A,CG13324
fd68A,CG13366
fd68A,CG1347
fd68A,CG13676
fd68A,CG13800
fd68A,CG13921
fd68A,CG14023
fd68A,CG14073
fd68A,CG14200
fd68A,CG14253
fd68A,CG14442
fd68A,CG14478
fd68A,CG15186
fd68A,CG1578
fd68A,CG1657
fd68A,CG1677
fd68A,CG17265
fd68A,CG2083
fd68A,CG2924
fd68A,CG30015
fd68A,CG30046
fd68A,CG30089
fd68A,CG30183
fd68A,CG30389
fd68A,CG30421
fd68A,CG31082
fd68A,CG31158
fd68A,CG31195
fd68A,CG3125
fd68A,CG31531
fd68A,CG31534
fd68A,CG31635
fd68A,CG31716
fd68A,CG31781
fd68A,CG31908
fd68A,CG31919
fd68A,CG32111
