E(bx),CG11560
E(bx),CG1172
E(bx),CG11837
E(bx),CG12029
E(bx),CG12075
E(bx),CG12163
E(bx),CG12206
E(bx),CG12207
E(bx),CG12214
E(bx),CG12360
E(bx),CG12404
E(bx),CG12484
E(bx),CG12605
E(bx),CG12814
E(bx),CG12880
E(bx),CG12964
E(bx),CG13250
E(bx),CG13252
E(bx),CG13398
E(bx),CG13484
E(bx),CG13631
E(bx),CG13676
E(bx),CG13707
E(bx),CG13830
E(bx),CG13868
E(bx),CG13921
E(bx),CG13924
E(bx),CG13937
E(bx),CG13958
E(bx),CG13966
E(bx),CG1399
E(bx),CG14010
E(bx),CG14024
E(bx),CG14082
E(bx),CG14301
E(bx),CG14309
E(bx),CG14332
E(bx),CG14372
E(bx),CG14408
E(bx),CG1440
E(bx),CG14440
E(bx),CG14478
E(bx),CG14502
E(bx),CG14521
E(bx),CG14535
E(bx),CG14608
E(bx),CG14830
E(bx),CG14869
E(bx),CG14872
E(bx),CG14931
E(bx),CG14989
E(bx),CG15029
E(bx),CG15097
E(bx),CG15118
E(bx),CG15207
E(bx),CG15431
E(bx),CG15465
E(bx),CG1553
E(bx),CG15630
E(bx),CG15725
E(bx),CG15729
E(bx),CG15822
E(bx),CG15894
E(bx),CG1632
E(bx),CG16779
E(bx),CG1677
E(bx),CG1688
E(bx),CG16970
E(bx),CG17341
E(bx),CG17386
E(bx),CG17672
E(bx),CG17746
E(bx),CG17816
E(bx),CG17839
E(bx),CG18177
E(bx),CG18208
E(bx),CG18265
E(bx),CG18292
E(bx),CG18467
E(bx),CG18473
E(bx),CG18508
E(bx),CG18598
E(bx),CG2162
E(bx),CG2617
E(bx),CG2794
E(bx),CG2865
E(bx),CG30069
E(bx),CG30101
E(bx),CG30105
E(bx),CG30115
E(bx),CG3011
E(bx),CG30419
E(bx),CG30463
E(bx),CG30497
E(bx),CG31048
E(bx),CG31055
E(bx),CG31140
E(bx),CG31176
E(bx),CG31191
E(bx),CG31195
E(bx),CG31211
E(bx),CG3123
E(bx),CG31369
E(bx),CG31386
E(bx),CG31451
E(bx),CG3160
E(bx),CG31627
E(bx),CG31688
E(bx),CG31708
E(bx),CG31712
E(bx),CG31781
E(bx),CG31814
E(bx),CG31869
E(bx),CG32026
E(bx),CG32043
E(bx),CG32066
E(bx),CG32082
E(bx),CG32085
E(bx),CG32105
E(bx),CG32137
E(bx),CG32206
E(bx),CG32333
E(bx),CG32365
E(bx),CG32406
E(bx),CG32425
E(bx),CG32447
E(bx),CG32521
E(bx),CG32532
E(bx),CG32556
E(bx),CG32626
E(bx),CG32676
E(bx),CG32683
E(bx),CG32792
E(bx),CG32812
E(bx),CG32982
E(bx),CG33090
E(bx),CG33111
E(bx),CG33143
E(bx),CG33144
E(bx),CG33155
E(bx),CG33169
E(bx),CG33181
E(bx),CG33205
E(bx),CG33232
E(bx),CG3339
E(bx),CG33635
E(bx),CG33691
E(bx),CG33692
E(bx),CG33936
E(bx),CG33988
E(bx),CG33993
E(bx),CG33995
E(bx),CG3407
E(bx),CG34104
E(bx),CG34113
E(bx),CG34127
E(bx),CG34141
E(bx),CG34350
E(bx),CG34355
E(bx),CG34356
E(bx),CG34362
E(bx),CG34376
E(bx),CG34382
E(bx),CG34384
E(bx),CG34398
E(bx),CG34400
E(bx),CG34436
E(bx),CG3587
E(bx),CG3588
E(bx),CG3600
E(bx),CG3634
E(bx),CG3645
E(bx),CG3655
E(bx),CG3663
E(bx),CG3777
E(bx),CG3812
E(bx),CG3909
E(bx),CG3961
E(bx),CG3967
E(bx),CG4068
E(bx),CG4096
E(bx),CG4221
E(bx),CG42238
E(bx),CG42240
E(bx),CG42248
E(bx),CG42261
E(bx),CG42268
E(bx),CG42313
E(bx),CG42322
E(bx),CG42324
E(bx),CG42337
E(bx),CG42339
E(bx),CG42340
E(bx),CG42342
E(bx),CG42359
E(bx),CG42388
E(bx),CG42457
E(bx),CG42540
E(bx),CG42569
E(bx),CG42613
E(bx),CG42663
E(bx),CG42668
E(bx),CG42673
E(bx),CG42683
E(bx),CG42686
E(bx),CG42700
E(bx),CG42719
E(bx),CG42741
E(bx),CG42747
E(bx),CG42784
E(bx),CG42788
E(bx),CG42796
E(bx),CG4293
E(bx),CG43143
E(bx),CG43163
E(bx),CG43222
E(bx),CG4362
E(bx),CG4374
E(bx),CG4408
E(bx),CG4496
E(bx),CG4610
E(bx),CG4641
E(bx),CG4674
E(bx),CG4911
E(bx),CG4914
E(bx),CG4928
E(bx),CG5018
E(bx),CG5033
E(bx),CG5612
E(bx),CG5639
E(bx),CG5792
E(bx),CG5800
E(bx),CG5873
E(bx),CG5986
E(bx),CG6040
E(bx),CG6051
E(bx),CG6118
E(bx),CG6154
E(bx),CG6163
E(bx),CG6175
E(bx),CG6191
E(bx),CG6398
E(bx),CG6490
E(bx),CG6512
E(bx),CG6678
E(bx),CG6865
E(bx),CG6945
E(bx),CG6966
E(bx),CG7236
E(bx),CG7332
E(bx),CG7420
E(bx),CG7442
E(bx),CG7526
E(bx),CG7530
E(bx),CG7800
E(bx),CG7852
E(bx),CG7896
E(bx),CG8026
E(bx),CG8031
E(bx),CG8170
E(bx),CG8173
E(bx),CG8223
E(bx),CG8312
E(bx),CG8468
E(bx),CG8500
E(bx),CG8547
E(bx),CG8568
E(bx),CG8641
E(bx),CG8888
E(bx),CG8910
E(bx),CG8920
E(bx),CG8929
E(bx),CG8965
E(bx),CG9005
E(bx),CG9044
E(bx),CG9059
E(bx),CG9095
E(bx),CG9132
E(bx),CG9171
E(bx),CG9231
E(bx),CG9265
E(bx),CG9323
E(bx),CG9328
E(bx),CG9331
E(bx),CG9363
E(bx),CG9394
E(bx),CG9630
E(bx),CG9657
E(bx),CG9775
E(bx),CG9782
E(bx),CG9821
E(bx),CG9850
E(bx),CG9921
E(bx),CG9967
E(bx),CG9990
E(bx),cg
E(bx),cher
E(bx),chinmo
E(bx),chrb
E(bx),cindr
E(bx),Clic
E(bx),Clk
E(bx),corn
E(bx),coro
E(bx),cpb
E(bx),cpo
E(bx),cpx
E(bx),CR31044
E(bx),CR32218
E(bx),crb
E(bx),CrebA
E(bx),ct
E(bx),CTPsyn
E(bx),cv-2
E(bx),cv
E(bx),CycB
E(bx),CycG
E(bx),Cyp4aa1
E(bx),dac
E(bx),Dad
E(bx),dco
E(bx),DCX-EMAP
E(bx),Ddr
E(bx),Dfd
E(bx),Dgk
E(bx),Dll
E(bx),dlp
E(bx),DMAP1
E(bx),dm
E(bx),dnc
E(bx),dnr1
E(bx),Doc2
E(bx),Doc3
E(bx),DopR
E(bx),dos
E(bx),Dp1
E(bx),dp
E(bx),dpp
E(bx),dpr11
E(bx),dpr12
E(bx),dpr15
E(bx),dpr2
E(bx),dpr4
E(bx),dpr9
E(bx),dpr
E(bx),drm
E(bx),drongo
E(bx),Dscam3
E(bx),dsf
E(bx),dsx
E(bx),Duox
E(bx),dve
E(bx),dyl
E(bx),E23
E(bx),E5
E(bx),eag
E(bx),Ect4
E(bx),eff
E(bx),Egfr
E(bx),egl
E(bx),eIF3-S9
E(bx),eIF5B
E(bx),Eip63E
E(bx),Eip78C
E(bx),Eip93F
E(bx),elav
E(bx),emp
E(bx),ems
E(bx),Epac
E(bx),eRF1
E(bx),Ets65A
E(bx),Exn
E(bx),eya
E(bx),eys
E(bx),E(z)
E(bx),Fas1
E(bx),Fas2
E(bx),Fas3
E(bx),fas
E(bx),Fhos
E(bx),Fili
E(bx),fj
E(bx),flw
E(bx),fne
E(bx),fng
E(bx),form3
E(bx),Fps85D
E(bx),Frq2
E(bx),fru
E(bx),ftz-f1
E(bx),futsch
E(bx),fz
E(bx),fzo
E(bx),GABA-B-R1
E(bx),Gap1
E(bx),Gdi
E(bx),Gef64C
E(bx),gem
E(bx),gish
E(bx),glec
E(bx),Gli
E(bx),GluClalpha
E(bx),Glu-RI
E(bx),Glycogenin
E(bx),G-oalpha47A
E(bx),Gprk2
E(bx),gprs
E(bx),grp
E(bx),gsb-n
E(bx),gskt
E(bx),gukh
E(bx),H15
E(bx),hbs
E(bx),heph
E(bx),hep
E(bx),hh
E(bx),Hil
E(bx),HipHop
E(bx),hiw
E(bx),h
E(bx),Hnf4
E(bx),Hr46
E(bx),Hr4
E(bx),Hs3st-A
E(bx),Hs6st
E(bx),Hsc70Cb
E(bx),Hsromega
E(bx),hth
E(bx),hts
E(bx),Hus1-like
E(bx),Idgf1
E(bx),if
E(bx),ImpE1
E(bx),ImpE2
E(bx),Imp
E(bx),inaE
E(bx),inv
E(bx),inx2
E(bx),inx3
E(bx),Ipk1
E(bx),Ir
E(bx),jbug
E(bx),jeb
E(bx),jumu
E(bx),kay
E(bx),kdn
E(bx),kek2
E(bx),kek3
E(bx),kibra
E(bx),king-tubby
E(bx),kirre
E(bx),klg
E(bx),Klp98A
E(bx),klu
E(bx),kni
E(bx),knrl
E(bx),ko
E(bx),kon
E(bx),Krn
E(bx),KrT95D
E(bx),l(1)G0007
E(bx),l(1)G0232
E(bx),l(2)05510
E(bx),l(2)35Bg
E(bx),l(2)k16918
E(bx),l(3)j2D3
E(bx),lack
E(bx),LanB2
E(bx),Lasp
E(bx),lea
E(bx),lectin-46Cb
E(bx),Liprin-gamma
E(bx),Lis-1
E(bx),Lk6
E(bx),L
E(bx),Lmpt
E(bx),loj
E(bx),lolal
E(bx),lola
E(bx),lqf
E(bx),luna
E(bx),Mad
E(bx),Magi
E(bx),magu
E(bx),Mapmodulin
E(bx),Marf
E(bx),mbc
E(bx),mbl
E(bx),Mcr
E(bx),MED31
E(bx),MED8
E(bx),Mef2
E(bx),mei-P26
E(bx),melt
E(bx),Men-b
E(bx),MESK2
E(bx),MESR3
E(bx),Mf
E(bx),Mgat2
E(bx),Mhc
E(bx),Mkp3
E(bx),Mmp2
E(bx),Mob2
E(bx),Moe
E(bx),mp
E(bx),MrgBP
E(bx),mRpL10
E(bx),MRP
E(bx),mRpS16
E(bx),msb1l
E(bx),Msp-300
E(bx),mspo
E(bx),Msr-110
E(bx),Mta70
E(bx),mtg
E(bx),mthl1
E(bx),Mvl
E(bx),Myd88
E(bx),Myo31DF
E(bx),MYPT-75D
E(bx),mys
E(bx),nAcRalpha-30D
E(bx),nAcRalpha-34E
E(bx),nAcRalpha-96Ab
E(bx),nAcRbeta-64B
E(bx),nahoda
E(bx),Nep4
E(bx),NetB
E(bx),neuroligin
E(bx),Nhe2
E(bx),NKAIN
E(bx),nmo
E(bx),noc
E(bx),Notum
E(bx),Nrg
E(bx),Nrt
E(bx),NT1
E(bx),nuf
E(bx),numb
E(bx),nvy
E(bx),nyo
E(bx),oa2
E(bx),Oat
E(bx),Oatp30B
E(bx),Oaz
E(bx),Octbeta3R
E(bx),omd
E(bx),ome
E(bx),opa
E(bx),otk
E(bx),otp
E(bx),p130CAS
E(bx),pAbp
E(bx),Pak3
E(bx),para
E(bx),pav
E(bx),Pde9
E(bx),Pdfr
E(bx),Pdk
E(bx),pdm3
E(bx),Pdp1
E(bx),peb
E(bx),pgant2
E(bx),pHCl
E(bx),PhKgamma
E(bx),phyl
E(bx),pigs
E(bx),pio
E(bx),Pka-R2
E(bx),Pkc53E
E(bx),Pkc98E
E(bx),Pkcdelta
E(bx),Pli
E(bx),pnt
E(bx),Poc1
E(bx),pog
E(bx),Pomp
E(bx),Ppcs
E(bx),Prat2
E(bx),Psc
E(bx),PsGEF
E(bx),ps
E(bx),Ptp4E
E(bx),Ptp61F
E(bx),Pvr
E(bx),pwn
E(bx),pxb
E(bx),pyr
E(bx),qless
E(bx),qtc
E(bx),Rac2
E(bx),Rala
E(bx),Rapgap1
E(bx),rap
E(bx),raw
E(bx),Rbp1-like
E(bx),Rbp6
E(bx),rdgA
E(bx),Rdl
E(bx),rdo
E(bx),rdx
E(bx),RecQ5
E(bx),Rgk2
E(bx),Rgk3
E(bx),Rgl
E(bx),Rh50
E(bx),RhoGAP18B
E(bx),Rim
E(bx),RNaseX25
E(bx),RN-tre
E(bx),robo3
E(bx),rols
E(bx),Rph
E(bx),rst
E(bx),run
E(bx),S6k
E(bx),salr
E(bx),sano
E(bx),Sap47
E(bx),sas
E(bx),sba
E(bx),Sb
E(bx),scny
E(bx),scrt
E(bx),scyl
E(bx),sda
E(bx),Sdc
E(bx),SelR
E(bx),Sema-1a
E(bx),Sema-2a
E(bx),Ser
E(bx),sff
E(bx),sfl
E(bx),Shal
E(bx),Shaw
E(bx),shep
E(bx),Sh
E(bx),shn
E(bx),Shroom
E(bx),sick
E(bx),side
E(bx),Side
E(bx),sif
E(bx),SIFR
E(bx),simj
E(bx),siz
E(bx),Skeletor
E(bx),SKIP
E(bx),SK
E(bx),slgA
E(bx),slim
E(bx),Slob
E(bx),slo
E(bx),slow
E(bx),Smg5
E(bx),sm
E(bx),SNF4Agamma
E(bx),sn
E(bx),sNPF-R
E(bx),sns
E(bx),sob
E(bx),Socs36E
E(bx),sog
E(bx),sowah
E(bx),Sox21b
E(bx),SP2353
E(bx),spi
E(bx),spir
E(bx),Spn43Aa
E(bx),Spn
E(bx),spri
E(bx),sprt
E(bx),Spx
E(bx),spz3
E(bx),sqz
E(bx),Src64B
E(bx),Ssadh
E(bx),ss
E(bx),stai
E(bx),stau
E(bx),stet
E(bx),Su(Tpl)
E(bx),Su(z)2
E(bx),svp
E(bx),sws
E(bx),Syn
E(bx),Syt1
E(bx),Syx4
E(bx),T48
E(bx),tadr
E(bx),Takr99D
E(bx),Tango11
E(bx),Tango13
E(bx),tankyrase
E(bx),Task6
E(bx),tau
E(bx),Teh1
E(bx),th
E(bx),ths
E(bx),tilB
E(bx),timeout
E(bx),Tis11
E(bx),tkv
E(bx),Tl
E(bx),TM9SF4
E(bx),Tmhs
E(bx),tmod
E(bx),tnc
E(bx),toe
E(bx),tok
E(bx),Toll-7
E(bx),tow
E(bx),Traf4
E(bx),Trim9
E(bx),Trl
E(bx),trpm
E(bx),tsh
E(bx),Tsp
E(bx),ttv
E(bx),tup
E(bx),Tusp
E(bx),tutl
E(bx),twi
E(bx),Ubc-E2H
E(bx),unk
E(bx),up
E(bx),vari
E(bx),Vha100-1
E(bx),Vha44
E(bx),vig
E(bx),vnd
E(bx),vn
E(bx),Vps16B
E(bx),vri
E(bx),Vrp1
E(bx),Vsx2
E(bx),wdp
E(bx),wech
E(bx),wg
E(bx),Wnt10
E(bx),Wnt2
E(bx),Wnt6
E(bx),wupA
E(bx),X11Lbeta
E(bx),X11L
E(bx),Xe7
E(bx),yps
E(bx),yu
E(bx),Zasp52
E(bx),Zasp66
E(bx),zfh1
E(bx),zormin
EcR,A2bp1
EcR,Abl
EcR,Ac13E
EcR,ACC
EcR,Aldh
EcR,Alh
EcR,alpha-Est2
EcR,alpha-Man-I
EcR,alpha-Spec
EcR,app
EcR,ASPP
EcR,Atf3
EcR,ATPCL
EcR,babo
EcR,baz
EcR,bbg
EcR,beta-Spec
EcR,bi
EcR,Blimp-1
EcR,bnb
EcR,boi
EcR,br
EcR,Bsg
EcR,Btk29A
EcR,btsz
EcR,caps
EcR,CASK
EcR,Cdep
EcR,CdGAPr
EcR,CG10077
EcR,CG1021
EcR,CG11137
EcR,CG11138
EcR,CG11284
EcR,CG11353
EcR,CG11357
EcR,CG11380
EcR,CG11455
EcR,CG11873
EcR,CG12164
EcR,CG12424
EcR,CG12948
EcR,CG13082
EcR,CG13188
EcR,CG13283
EcR,CG13300
EcR,CG13624
EcR,CG13631
EcR,CG13722
EcR,CG13731
EcR,CG13800
EcR,CG13917
EcR,CG14073
EcR,CG14257
EcR,CG14291
EcR,CG14322
EcR,CG14995
EcR,CG15756
EcR,CG16791
EcR,CG16885
EcR,CG17738
EcR,CG17776
EcR,CG17838
EcR,CG2083
EcR,CG2747
EcR,CG30015
EcR,CG30089
EcR,CG31145
EcR,CG31342
EcR,CG31531
EcR,CG31635
EcR,CG31637
EcR,CG31729
EcR,CG31808
EcR,CG32111
EcR,CG32264
EcR,CG32365
EcR,CG32369
EcR,CG32529
EcR,CG32541
EcR,CG32685
EcR,CG32699
EcR,CG32816
EcR,CG33275
EcR,CG33936
EcR,CG33960
EcR,CG3409
EcR,CG34347
EcR,CG34371
EcR,CG34383
EcR,CG34449
EcR,CG3638
EcR,CG3678
EcR,CG3921
EcR,CG42258
EcR,CG42389
EcR,CG42506
EcR,CG42533
EcR,CG42574
EcR,CG42593
EcR,CG42669
EcR,CG42684
EcR,CG42856
EcR,CG43162
EcR,CG4538
EcR,CG4576
EcR,CG4726
EcR,CG4882
EcR,CG4998
EcR,CG5004
EcR,CG5151
EcR,CG5261
EcR,CG5639
EcR,CG5873
EcR,CG6490
EcR,CG6954
EcR,CG7029
EcR,CG7337
EcR,CG8177
EcR,CG8552
EcR,CG8557
EcR,CG9194
EcR,CG9297
EcR,CG9328
EcR,CG9416
EcR,CG9485
EcR,CG9757
EcR,CG9850
EcR,CG9932
EcR,CG9973
EcR,cher
EcR,cic
EcR,Cip4
EcR,Cka
EcR,ck
EcR,cno
EcR,crp
EcR,cv-c
EcR,cwo
EcR,CycE
EcR,CycG
EcR,dally
EcR,dap
EcR,Dcp2
EcR,dlt
EcR,dnt
EcR,Doa
EcR,Drak
EcR,ds
EcR,Dys
EcR,E2f
EcR,ec
EcR,Ect4
EcR,EDTP
EcR,Eip63F-1
EcR,Eip74EF
EcR,Eip75B
EcR,Eip78C
EcR,ena
EcR,Flo-2
EcR,form3
EcR,for
EcR,foxo
EcR,fra
EcR,fru
EcR,ftz-f1
EcR,Fur1
EcR,fz2
EcR,gammaCop
EcR,Girdin
EcR,Gld
EcR,gpp
EcR,Gprk2
EcR,grh
EcR,grn
EcR,gukh
EcR,hang
EcR,HDAC4
EcR,hdc
EcR,Hel89B
EcR,hoe1
EcR,how
EcR,hppy
EcR,Hr38
EcR,Hr39
EcR,Hr46
EcR,Hrb98DE
EcR,Hs6st
EcR,ImpE2
EcR,ImpE3
EcR,Ino80
EcR,InR
EcR,jar
EcR,JIL-1
EcR,jing
EcR,jumu
EcR,kcc
EcR,Kdm4B
EcR,Khc-73
EcR,kis
EcR,klar
EcR,Kr-h1
EcR,kuz
EcR,l(3)82Fd
EcR,l(3)neo38
EcR,Lar
EcR,larp
EcR,lig
EcR,lilli
EcR,LpR2
EcR,Lsd-2
EcR,Lsp1beta
EcR,lute
EcR,mam
EcR,MED14
EcR,Mef2
EcR,Megalin
EcR,MESR6
EcR,Mhcl
EcR,Mi-2
EcR,Mical
EcR,milt
EcR,mim
EcR,mnb
EcR,Mnt
EcR,mol
EcR,mRpL43
EcR,Mrtf
EcR,msi
EcR,msn
EcR,Mtor
EcR,mub
EcR,Myo10A
EcR,NaCP60E
EcR,NAT1
EcR,Nc
EcR,Neu3
EcR,NFAT
EcR,nkd
EcR,N
EcR,not
EcR,olf413
EcR,opa
EcR,orb2
EcR,osa
EcR,osp
EcR,ovo
EcR,Pat1
EcR,Pc
EcR,Pde11
EcR,Pdi
EcR,pgant5
EcR,pico
EcR,pigs
EcR,Pka-C1
EcR,pk
EcR,Pkn
EcR,Plc21C
EcR,prominin-like
EcR,Prosap
EcR,ps
EcR,Ptp10D
EcR,pum
EcR,px
EcR,pyd
EcR,rdgA
EcR,Rfx
EcR,Rga
EcR,rg
EcR,rgn
EcR,rhea
EcR,RhoGAP19D
EcR,RhoGAP93B
EcR,rtGEF
EcR,rut
EcR,sals
EcR,Samuel
EcR,sbb
EcR,scrib
EcR,sda
EcR,Sema-5c
EcR,sfl
EcR,shot
EcR,sima
EcR,simj
EcR,siz
EcR,sktl
EcR,sli
EcR,S
EcR,smi35A
EcR,Smr
EcR,SNF4Agamma
EcR,Snoo
EcR,Socs16D
EcR,SP1029
EcR,SP1173
EcR,Spn100A
EcR,Src42A
EcR,ssp2
EcR,stan
EcR,sty
EcR,Su(var)3-3
EcR,syd
EcR,tai
EcR,tara
EcR,Ten-a
EcR,Ten-m
EcR,TER94
EcR,Tig
EcR,tinc
EcR,tlk
EcR,toc
EcR,Tollo
EcR,trbd
EcR,trio
EcR,ttk
EcR,ttv
EcR,tws
EcR,UbcD2
EcR,uif
EcR,ush
EcR,vri
EcR,Vrp1
EcR,wbl
EcR,wb
EcR,wdp
EcR,W
EcR,wts
EcR,zip
eg,aop
eg,ap
eg,Appl
eg,apt
eg,baz
eg,bbg
eg,betaTub60D
eg,B-H1
eg,brp
eg,Cad96Cb
eg,CG13300
eg,CG13800
eg,CG13830
eg,CG15630
eg,CG1607
eg,CG17386
eg,CG2747
eg,CG30419
eg,CG31038
eg,CG31176
eg,CG34391
eg,CG3961
eg,CG42457
eg,CG42686
eg,CG42747
eg,CG42788
eg,CG4374
eg,CG6040
eg,CG6234
eg,CG7991
eg,CG8213
eg,CG8965
eg,CG9335
eg,ck
eg,comm
eg,cpo
eg,DAAM
eg,DCX-EMAP
eg,Dh31-R1
eg,Dhc36C
eg,ed
eg,eya
eg,Fas2
eg,fend
eg,Fhos
eg,fw
eg,Gasp
eg,Gef64C
eg,gogo
eg,gukh
eg,hbs
eg,jeb
eg,kirre
eg,klar
eg,kn
eg,lbm
eg,loco
eg,m4
eg,Mmp2
eg,mp
eg,msi
eg,NT1
eg,orb2
eg,phyl
eg,pk
eg,Poxn
eg,qtc
eg,rdo
eg,rdx
eg,retn
eg,RhoGAP100F
eg,ru
eg,sano
eg,scrib
eg,scrt
eg,seq
eg,sff
eg,SP2353
eg,Spn
eg,stan
eg,Sur-8
eg,svp
eg,ths
eg,Traf4
eg,Tsp66E
eg,vari
eg,X11Lbeta
Eip74EF,5-HT7
Eip74EF,A2bp1
Eip74EF,Abl
Eip74EF,ago
Eip74EF,Alh
Eip74EF,alpha-Man-I
Eip74EF,alpha-Spec
Eip74EF,Amun
Eip74EF,Apc
Eip74EF,app
Eip74EF,ASPP
Eip74EF,Atg1
Eip74EF,B4
Eip74EF,baz
Eip74EF,bbg
Eip74EF,B-H2
Eip74EF,bl
Eip74EF,blot
Eip74EF,boi
Eip74EF,bowl
Eip74EF,brat
Eip74EF,br
Eip74EF,bru-2
Eip74EF,Bsg
Eip74EF,bs
Eip74EF,Btk29A
Eip74EF,btsz
Eip74EF,C3G
Eip74EF,Cad74A
Eip74EF,CadN
Eip74EF,Camta
Eip74EF,CanA-14F
Eip74EF,CAP
Eip74EF,caps
Eip74EF,capu
Eip74EF,CdGAPr
Eip74EF,Cf2
Eip74EF,CG10011
Eip74EF,CG1021
Eip74EF,CG10260
Eip74EF,CG10543
Eip74EF,CG10741
Eip74EF,CG10777
Eip74EF,CG10947
Eip74EF,CG1103
Eip74EF,CG11095
Eip74EF,CG11122
Eip74EF,CG11148
Eip74EF,CG11486
Eip74EF,CG11873
Eip74EF,CG11984
Eip74EF,CG12075
Eip74EF,CG12424
Eip74EF,CG12835
Eip74EF,CG12991
Eip74EF,CG13366
Eip74EF,CG13594
Eip74EF,CG13800
Eip74EF,CG13958
Eip74EF,CG13966
Eip74EF,CG14023
Eip74EF,CG14073
Eip74EF,CG14223
Eip74EF,CG14322
Eip74EF,CG14441
Eip74EF,CG14632
Eip74EF,CG15803
Eip74EF,CG15828
Eip74EF,CG15894
Eip74EF,CG16791
Eip74EF,CG16799
Eip74EF,CG17075
Eip74EF,CG1815
Eip74EF,CG30089
Eip74EF,CG30421
Eip74EF,CG31145
Eip74EF,CG31158
Eip74EF,CG31224
Eip74EF,CG31531
Eip74EF,CG31678
Eip74EF,CG32043
Eip74EF,CG32111
Eip74EF,CG32264
Eip74EF,CG32333
Eip74EF,CG32369
Eip74EF,CG32521
Eip74EF,CG32529
Eip74EF,CG32541
Eip74EF,CG32676
Eip74EF,CG32767
Eip74EF,CG32772
Eip74EF,CG32813
Eip74EF,CG33143
Eip74EF,CG33275
Eip74EF,CG33291
Eip74EF,CG33464
Eip74EF,CG33936
Eip74EF,CG34113
Eip74EF,CG34347
Eip74EF,CG34371
Eip74EF,CG34380
Eip74EF,CG34383
Eip74EF,CG34394
Eip74EF,CG34398
Eip74EF,CG3638
Eip74EF,CG3800
Eip74EF,CG3921
Eip74EF,CG4165
Eip74EF,CG4221
Eip74EF,CG42248
Eip74EF,CG42258
Eip74EF,CG42268
Eip74EF,CG42342
Eip74EF,CG42389
Eip74EF,CG42506
Eip74EF,CG42574
Eip74EF,CG42663
Eip74EF,CG42669
Eip74EF,CG42684
Eip74EF,CG42699
Eip74EF,CG42724
Eip74EF,CG42856
Eip74EF,CG43143
Eip74EF,CG43154
Eip74EF,CG43162
Eip74EF,CG43163
Eip74EF,CG43223
Eip74EF,CG4484
Eip74EF,CG4538
Eip74EF,CG4768
Eip74EF,CG5913
Eip74EF,CG6040
Eip74EF,CG6420
Eip74EF,CG6490
Eip74EF,CG6954
Eip74EF,CG6959
Eip74EF,CG6966
Eip74EF,CG7029
Eip74EF,CG7115
Eip74EF,CG7180
Eip74EF,CG7337
Eip74EF,CG7587
Eip74EF,CG7879
Eip74EF,CG7896
Eip74EF,CG7971
Eip74EF,CG8170
Eip74EF,CG8176
Eip74EF,CG8177
Eip74EF,CG8184
Eip74EF,CG8405
Eip74EF,CG8486
Eip74EF,CG8557
Eip74EF,CG8641
Eip74EF,CG8740
Eip74EF,CG8786
Eip74EF,CG8949
Eip74EF,CG9016
Eip74EF,CG9095
Eip74EF,CG9973
Eip74EF,cher
Eip74EF,CHES-1-like
Eip74EF,chn
Eip74EF,chrb
Eip74EF,cic
Eip74EF,Cip4
Eip74EF,Cka
Eip74EF,ck
Eip74EF,cln3
Eip74EF,Cng
Eip74EF,cno
Eip74EF,CoRest
Eip74EF,corto
Eip74EF,cp309
Eip74EF,CR33987
Eip74EF,crol
Eip74EF,crp
Eip74EF,cv-c
Eip74EF,cwo
Eip74EF,CycE
Eip74EF,CycT
Eip74EF,DAAM
Eip74EF,dac
Eip74EF,dally
Eip74EF,dlg1
Eip74EF,Dl
Eip74EF,dlt
Eip74EF,DNaseII
Eip74EF,dnr1
Eip74EF,Doa
Eip74EF,Dp1
Eip74EF,Drak
Eip74EF,drongo
Eip74EF,ds
Eip74EF,dsx
Eip74EF,Dyb
Eip74EF,Dys
Eip74EF,E2f
Eip74EF,east
Eip74EF,ec
Eip74EF,ed
Eip74EF,Egfr
Eip74EF,eIF4G2
Eip74EF,eIF5B
Eip74EF,Eip75B
Eip74EF,elav
Eip74EF,ena
Eip74EF,ens
Eip74EF,esn
Eip74EF,ETHR
Eip74EF,ey
Eip74EF,fax
Eip74EF,Fili
Eip74EF,fkh
Eip74EF,flfl
Eip74EF,Flo-2
Eip74EF,for
Eip74EF,foxo
Eip74EF,fs(1)h
Eip74EF,fusl
Eip74EF,fus
Eip74EF,fz2
Eip74EF,fz
Eip74EF,Gale
Eip74EF,gem
Eip74EF,Glut1
Eip74EF,Gp150
Eip74EF,gpp
Eip74EF,Gprk2
Eip74EF,Grd
Eip74EF,grh
Eip74EF,Gug
Eip74EF,gukh
Eip74EF,hang
Eip74EF,HDAC4
Eip74EF,hdc
Eip74EF,hipk
Eip74EF,Hnf4
Eip74EF,hppy
Eip74EF,Hr46
Eip74EF,hrg
Eip74EF,Hs6st
Eip74EF,hts
Eip74EF,Idh
Eip74EF,ImpE1
Eip74EF,ine
Eip74EF,Ino80
Eip74EF,InR
Eip74EF,inv
Eip74EF,jim
Eip74EF,jing
Eip74EF,jumu
Eip74EF,Kdm4B
Eip74EF,kek5
Eip74EF,kirre
Eip74EF,kis
Eip74EF,klar
Eip74EF,klu
Eip74EF,Kr-h1
Eip74EF,Kr
Eip74EF,Kul
Eip74EF,kuz
Eip74EF,l(3)neo38
Eip74EF,l(3)psg2
Eip74EF,lack
Eip74EF,Lac
Eip74EF,Lam
Eip74EF,LanB1
Eip74EF,Lar
Eip74EF,larp
Eip74EF,lbk
Eip74EF,Lerp
Eip74EF,lid
Eip74EF,lilli
